year,general,general_yield,north,north_yield,mid,mid_yield,natural,natural_yield,upland,upland_yield,kinbiko,kinbiko_yield,dunes,dunes_yield
264,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
265,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
266,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
267,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
268,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
269,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
270,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
271,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
272,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
273,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
274,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
275,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
276,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
277,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
278,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
279,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
280,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
281,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
282,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
283,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
284,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
285,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
286,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
287,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
288,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
289,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
290,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
291,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
292,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
293,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
294,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
295,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
296,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
297,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
298,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
299,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
300,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
301,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
302,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
303,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
304,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
305,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
306,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
307,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
308,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
309,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
310,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
311,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
312,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
313,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
314,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
315,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
316,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
317,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
318,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
319,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
320,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
321,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
322,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
323,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
324,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
325,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
326,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
327,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
328,2,824,4,1153,4,1153,4.236,1153,4.236,1153,4,1153,0,855
329,2,824,4,1153,4,1153,6.584,1153,6.584,1153,4,1153,0,855
330,2,824,2,988,4,1153,1.3319999,988,1.3319999,988,2,988,0,855
331,2,824,2,988,4,1153,-5.852,617,-5.852,617,2,988,0,855
332,2,824,2,988,4,1153,-2.1709998,719,-2.1709998,719,2,988,0,855
333,2,824,2,988,4,1153,-1.799,719,-1.799,719,2,988,0,855
334,2,824,2,988,4,1153,-0.46600002,821,-0.46600002,821,2,988,0,855
335,2,824,2,988,4,1153,-0.46600002,821,-0.46600002,821,2,988,0,855
336,2,824,2,988,4,1153,0.82199997,821,0.82199997,821,2,988,0,855
337,2,824,2,988,4,1153,-2.8309999,719,-2.8309999,719,2,988,0,855
338,2,824,2,988,4,1153,-2.265,719,-2.265,719,2,988,0,855
339,2,824,2,988,4,1153,1.8539999,988,1.8539999,988,2,988,0,855
340,2,824,2,988,4,1153,-2.315,719,-2.315,719,2,988,0,855
341,2,824,2,988,4,1153,-1.6710001,719,-1.6710001,719,2,988,0,855
342,2,824,2,988,4,1153,0.84900004,821,0.84900004,821,2,988,0,855
343,2,824,2,988,4,1153,-2.165,719,-2.165,719,2,988,0,855
344,2,824,2,988,4,1153,-1.699,719,-1.699,719,2,988,0,855
345,2,824,2,988,4,1153,-0.144,821,-0.144,821,2,988,0,855
346,2,824,2,988,4,1153,-3.42,617,-3.42,617,2,988,0,855
347,2,824,2,988,4,1153,-0.39400002,821,-0.39400002,821,2,988,0,855
348,2,824,2,988,4,1153,-1.371,719,-1.371,719,2,988,0,855
349,2,824,2,988,4,1153,-1.3659999,719,-1.3659999,719,2,988,0,855
350,2,824,2,988,4,1153,-4.38,617,-4.38,617,2,988,0,855
351,2,824,2,988,4,1153,-1.371,719,-1.371,719,2,988,0,855
352,2,824,2,988,4,1153,0.255,821,0.255,821,2,988,0,855
353,2,824,2,988,4,1153,-0.283,821,-0.283,821,2,988,0,855
354,2,824,2,988,4,1153,-1.6930001,719,-1.6930001,719,2,988,0,855
355,2,824,2,988,4,1153,0.172,821,0.172,821,2,988,0,855
356,2,824,2,988,4,1153,-2.82,719,-2.82,719,2,988,0,855
357,2,824,2,988,4,1153,0.52199996,821,0.52199996,821,2,988,0,855
358,2,824,2,988,4,1153,-3.809,617,-3.809,617,2,988,0,855
359,2,824,2,988,4,1153,-0.072,821,-0.072,821,2,988,0,855
360,2,824,4,1153,4,1153,1.132,988,1.132,988,4,1153,0,855
361,2,824,4,1153,4,1153,-2.276,719,-2.276,719,4,1153,0,855
362,2,824,4,1153,4,1153,0.117,821,0.117,821,4,1153,0,855
363,2,824,4,1153,4,1153,1.543,988,1.543,988,4,1153,0,855
364,2,824,4,1153,4,1153,-3.5479999,617,-3.5479999,617,4,1153,0,855
365,2,824,4,1153,4,1153,1.915,988,1.915,988,4,1153,0,855
366,2,824,4,1153,4,1153,-1.532,719,-1.532,719,4,1153,0,855
367,2,824,4,1153,4,1153,2.2150002,988,2.2150002,988,4,1153,0,855
368,2,824,4,1153,4,1153,-0.92199993,821,-0.92199993,821,4,1153,0,855
369,2,824,4,1153,4,1153,-4.308,617,-4.308,617,4,1153,0,855
370,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
371,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
372,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
373,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
374,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
375,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
376,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
377,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
378,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
379,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
380,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
381,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
382,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
383,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
384,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
385,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
386,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
387,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
388,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
389,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
390,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
391,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
392,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
393,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
394,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
395,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
396,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
397,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
398,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
399,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
400,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
401,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
402,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
403,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
404,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
405,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
406,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
407,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
408,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
409,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
410,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
411,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
412,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
413,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
414,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
415,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
416,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
417,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
418,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
419,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
420,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
421,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
422,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
423,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
424,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
425,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
426,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
427,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
428,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
429,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
430,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
431,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
432,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
433,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
434,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
435,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
436,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
437,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
438,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
439,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
440,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
441,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
442,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
443,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
444,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
445,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
446,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
447,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
448,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
449,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
450,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
451,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
452,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
453,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
454,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
455,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
456,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
457,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
458,4,961,4,1153,4,1153,2,988,2,988,4,1153,0,855
459,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
460,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
461,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
462,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
463,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
464,4,961,2,988,4,1153,2,988,2,988,2,988,0,855
465,0.49400002,684,2,988,4,1153,0.49400002,821,0.49400002,821,2,988,0,855
466,-2.043,599,2,988,4,1153,-2.043,719,-2.043,719,2,988,0,855
467,1.416,824,2,988,4,1153,1.416,988,1.416,988,2,988,0,855
468,0.344,684,2,988,4,1153,0.344,821,0.344,821,2,988,0,855
469,0.372,684,2,988,2,988,0.372,821,0.372,821,2,988,0,855
470,-0.33900002,684,2,988,2,988,-0.33900002,821,-0.33900002,821,2,988,0,855
471,1.876,824,2,988,2,988,1.876,988,1.876,988,2,988,0,855
472,0.638,684,2,988,2,988,0.638,821,0.638,821,2,988,0,855
473,-0.91099995,684,2,988,2,988,-0.91099995,821,-0.91099995,821,2,988,0,855
474,-1.516,599,2,988,2,988,-1.516,719,-1.516,719,2,988,0,855
475,1.999,824,2,988,2,988,1.999,988,1.999,988,2,988,0,855
476,-4.308,514,2,988,2,988,-4.308,617,-4.308,617,2,988,0,855
477,-1.643,599,2,988,2,988,-1.643,719,-1.643,719,2,988,0,855
478,-3.62,514,2,988,2,988,-3.62,617,-3.62,617,2,988,0,855
479,1.194,824,2,988,2,988,1.194,988,1.194,988,2,988,0,855
480,-3.592,514,2,988,2,988,-3.592,617,-3.592,617,2,988,0,855
481,-2.365,599,2,988,2,988,-2.365,719,-2.365,719,2,988,0,855
482,-2.082,599,2,988,2,988,-2.082,719,-2.082,719,2,988,0,855
483,-1.8149999,599,2,988,2,988,-1.8149999,719,-1.8149999,719,2,988,0,855
484,2.049,824,2,988,2,988,2.049,988,2.049,988,2,988,0,855
485,-1.027,599,2,988,2,988,-1.027,719,-1.027,719,2,988,0,855
486,0.028,684,2,988,2,988,0.028,821,0.028,821,2,988,0,855
487,-2.093,599,2,988,2,988,-2.093,719,-2.093,719,2,988,0,855
488,-3.525,514,2,988,2,988,-3.525,617,-3.525,617,2,988,0,855
489,-1.8429999,599,2,988,2,988,-1.8429999,719,-1.8429999,719,2,988,0,855
490,1.132,824,2,988,2,988,1.132,988,1.132,988,2,988,0,855
491,-0.805,684,2,988,2,988,-0.805,821,-0.805,821,2,988,0,855
492,-1.038,599,2,988,2,988,-1.038,719,-1.038,719,2,988,0,855
493,-1.2880001,599,2,988,2,988,-1.2880001,719,-1.2880001,719,2,988,0,855
494,0.117,684,2,988,2,988,0.117,821,0.117,821,2,988,0,855
495,-0.761,684,2,988,2,988,-0.761,821,-0.761,821,2,988,0,855
496,0.36600003,684,2,988,2,988,0.36600003,821,0.36600003,821,2,988,0,855
497,-2.793,599,2,988,2,988,-2.793,719,-2.793,719,2,988,0,855
498,3.386,961,2,988,2,988,3.386,1153,3.386,1153,2,988,0,855
499,-4.63,514,2,988,2,988,-4.63,617,-4.63,617,2,988,0,855
500,0.139,684,2,988,2,988,0.139,821,0.139,821,2,988,0,855
501,-0.1,684,2,988,2,988,-0.1,821,-0.1,821,2,988,0,855
502,0.155,684,2,988,2,988,0.155,821,0.155,821,2,988,0,855
503,2.182,824,2,988,0,821,2.182,988,2.182,988,2,988,0,855
504,2.5479999,824,2,988,0,821,2.5479999,988,2.5479999,988,2,988,0,855
505,1.4489999,824,2,988,0,821,1.4489999,988,1.4489999,988,2,988,0,855
506,-1.055,599,2,988,0,821,-1.055,719,-1.055,719,2,988,0,855
507,-4.986,514,2,988,0,821,-4.986,617,-4.986,617,2,988,0,855
508,-2.1369998,599,2,988,0,821,-2.1369998,719,-2.1369998,719,2,988,0,855
509,4.619,961,2,988,0,821,4.619,1153,4.619,1153,2,988,0,855
510,2.72,824,2,988,0,821,2.72,988,2.72,988,2,988,0,855
511,-1.4319999,599,2,988,0,821,-1.4319999,719,-1.4319999,719,2,988,0,855
512,4.025,961,2,988,0,821,4.025,1153,4.025,1153,2,988,0,855
513,4.641,961,2,988,0,821,4.641,1153,4.641,1153,2,988,0,855
514,0.089,684,2,988,0,821,0.089,821,0.089,821,2,988,0,855
515,-4.3580003,514,2,988,0,821,-4.3580003,617,-4.3580003,617,2,988,0,855
516,-5.3350005,514,2,988,0,821,-5.3350005,617,-5.3350005,617,2,988,0,855
517,-0.48900002,684,2,988,0,821,-0.48900002,821,-0.48900002,821,2,988,0,855
518,-0.022,684,2,988,0,821,-0.022,821,-0.022,821,2,988,0,855
519,1.9539999,824,2,988,0,821,1.9539999,988,1.9539999,988,2,988,0,855
520,1.8429999,824,2,988,0,821,1.8429999,988,1.8429999,988,2,988,0,855
521,2.7150002,824,2,988,0,821,2.7150002,988,2.7150002,988,2,988,0,855
522,-2.809,599,2,988,0,821,-2.809,719,-2.809,719,2,988,0,855
523,-3.203,514,2,988,0,821,-3.203,617,-3.203,617,2,988,0,855
524,-1.2770001,599,2,988,0,821,-1.2770001,719,-1.2770001,719,2,988,0,855
525,3.731,961,2,988,0,821,3.731,1153,3.731,1153,2,988,0,855
526,2.987,824,2,988,0,821,2.987,988,2.987,988,2,988,0,855
527,-1.2710001,599,2,988,0,821,-1.2710001,719,-1.2710001,719,2,988,0,855
528,-1.91,599,2,988,0,821,-1.91,719,-1.91,719,2,988,0,855
529,-2.565,599,2,988,0,821,-2.565,719,-2.565,719,2,988,0,855
530,5.441,961,0,821,0,821,5.441,1153,5.441,1153,0,821,0,855
531,4.3250003,961,0,821,0,821,4.3250003,1153,4.3250003,1153,0,821,0,855
532,1.9649999,824,0,821,0,821,1.9649999,988,1.9649999,988,0,821,0,855
533,-0.205,684,0,821,0,821,-0.205,821,-0.205,821,0,821,0,855
534,0.605,684,0,821,0,821,0.605,821,0.605,821,0,821,0,855
535,-5.591,514,0,821,0,821,-5.591,617,-5.591,617,0,821,0,855
536,5.069,961,0,821,0,821,5.069,1153,5.069,1153,0,821,0,855
537,4.464,961,0,821,0,821,4.464,1153,4.464,1153,0,821,0,855
538,-1.8599999,599,0,821,0,821,-1.8599999,719,-1.8599999,719,0,821,0,855
539,-2.049,599,0,821,0,821,-2.049,719,-2.049,719,0,821,0,855
540,-0.983,684,0,821,0,821,-0.983,821,-0.983,821,0,821,0,855
541,0.633,684,0,821,0,821,0.633,821,0.633,821,0,821,0,855
542,-2.243,599,0,821,0,821,-2.243,719,-2.243,719,0,821,0,855
543,-0.272,684,0,821,0,821,-0.272,821,-0.272,821,0,821,0,855
544,0.81,684,0,821,0,821,0.81,821,0.81,821,0,821,0,855
545,2.021,824,0,821,0,821,2.021,988,2.021,988,0,821,0,855
546,1.066,824,0,821,0,821,1.066,988,1.066,988,0,821,0,855
547,-1.621,599,0,821,0,821,-1.621,719,-1.621,719,0,821,0,855
548,-1.5489999,599,0,821,0,821,-1.5489999,719,-1.5489999,719,0,821,0,855
549,0.638,684,0,821,0,821,0.638,821,0.638,821,0,821,0,855
550,-3.292,514,0,821,0,821,-3.292,617,-3.292,617,0,821,0,855
